Unit_Id,UNITID,testschool,hd2014
School_Name,INSTNM,testschool,hd2014
School_Address,ADDR,testschool,hd2014
School_City,CITY,testschool,hd2014
School_State,STABBR,testschool,hd2014
School_Zip,ZIP,testschool,hd2014
School_St_FIPS,FIPS,testschool,hd2014
School_GeoLoc,OBEREG,testschool,hd2014
Admin_Name,CHFNM,testschool,hd2014
Admin_Title,CHFTITLE,testschool,hd2014
School_TelNum,GENTELE,testschool,hd2014
EmpID,EIN,testschool,hd2014
OPE_ID,OPEID,testschool,hd2014
OPE_Flag,OPEFLAG,testschool,hd2014
SchoolURL,WEBADDR,testschool,hd2014
AdmissionURL,ADMINURL,testschool,hd2014
FinanceURL,FAIDURL,testschool,hd2014
OnlineAppURL,APPLURL,testschool,hd2014
NetPrice_CalcURL,NPRICURL,testschool,hd2014
VetURL,VETURL,testschool,hd2014
AuthURL,ATHURL,testschool,hd2014
School_Sector,SECTOR,testschool,hd2014
School_Level,ICLEVEL,testschool,hd2014
School_Control,CONTROL,testschool,hd2014
HL_Offering,HLOFFER,testschool,hd2014
UG_Offering,UGOFFER,testschool,hd2014
Grad_Offering,GROFFER,testschool,hd2014
HD_Offered,HDEGOFR1,testschool,hd2014
Deg_GrantStat,DEGGRANT,testschool,hd2014
Hist_BlkColg,HBCU,testschool,hd2014
Hospital,HOSPITAL,testschool,hd2014
Inst_MedicalDeg,MEDICAL,testschool,hd2014
TribalClg,TRIBAL,testschool,hd2014
Deg_Urban,LOCALE,testschool,hd2014
OpenPublic,OPENPUBL,testschool,hd2014
School_Status,ACT,testschool,hd2014
MergedSchool_UNITID,NEWID,testschool,hd2014
IPEDS_DeleteYr,DEATHYR,testschool,hd2014
School_ClosedDt,CLOSEDAT,testschool,hd2014
CurrentYr_Active,CYACTIVE,testschool,hd2014
PostSec_Indicator,POSTSEC,testschool,hd2014
PostSec_InstIndicator,PSEFLAG,testschool,hd2014
PostSec_4InstIndicator,PSET4FLG,testschool,hd2014
Rpt_Method,RPTMTH,testschool,hd2014
Inst_NameAlias,IALIAS,testschool,hd2014
Inst_Category,INSTCAT,testschool,hd2014
Land_GrandInst,LANDGRNT,testschool,hd2014
Inst_SizeCategory,INSTSIZE,testschool,hd2014
CBSA,CBSA,testschool,hd2014
CBSA_Type,CBSATYPE,testschool,hd2014
Combined_StatArea,CSA,testschool,hd2014
NewEng_CityTown,NECTA,testschool,hd2014
MultiInst,F1SYSTYP,testschool,hd2014
MultiInst_Name,F1SYSNAM,testschool,hd2014
MultiInst_ID,F1SYSCOD,testschool,hd2014
Fips_CtyCode,COUNTYCD,testschool,hd2014
School_Country,COUNTYNM,testschool,hd2014
Cogressional_DistCode,CNGDSTCD,testschool,hd2014
GeoLong,LONGITUD,testschool,hd2014
GeoLat,LATITUDE,testschool,hd2014
