Unit_Id,UNITID,schools,hd2014
School_Name,INSTNM,schools,hd2014
School_Address,ADDR,schools,hd2014
School_City,CITY,schools,hd2014
School_State,STABBR,schools,hd2014
School_Zip,ZIP,schools,hd2014
School_St_FIPS,FIPS,schools,hd2014
School_GeoLoc,OBEREG,schools,hd2014
Admin_Name,CHFNM,schools,hd2014
Admin_Title,CHFTITLE,schools,hd2014
School_TelNum,GENTELE,schools,hd2014
EmpID,EIN,schools,hd2014
OPE_ID,OPEID,schools,hd2014
OPE_Flag,OPEFLAG,schools,hd2014
SchoolURL,WEBADDR,schools,hd2014
AdmnURL,ADMINURL,schools,hd2014
FinanceURL,FAIDURL,schools,hd2014
OnlineAppURL,APPLURL,schools,hd2014
NetPrice_CalcURL,NPRICURL,schools,hd2014
VetURL,VETURL,schools,hd2014
AuthURL,ATHURL,schools,hd2014
School_Sector,SECTOR,schools,hd2014
School_Level,ICLEVEL,schools,hd2014
School_Control,CONTROL,schools,hd2014
HL_Offering,HLOFFER,schools,hd2014
UG_Offering,UGOFFER,schools,hd2014
Grad_Offering,GROFFER,schools,hd2014
HD_Offered,HDEGOFR1,schools,hd2014
Deg_GrantStat,DEGGRANT,schools,hd2014
Hist_BlkColg,HBCU,schools,hd2014
Hospital,HOSPITAL,schools,hd2014
Inst_MedicalDeg,MEDICAL,schools,hd2014
TribalClg,TRIBAL,schools,hd2014
Deg_Urban,LOCALE,schools,hd2014
OpenPublic,OPENPUBL,schools,hd2014
School_Status,ACT,schools,hd2014
MergedSchool_UNITID,NEWID,schools,hd2014
IPEDS_DeleteYr,DEATHYR,schools,hd2014
School_ClosedDt,CLOSEDAT,schools,hd2014
CurrentYr_Active,CYACTIVE,schools,hd2014
PostSec_Indicator,POSTSEC,schools,hd2014
PostSec_InstIndicator,PSEFLAG,schools,hd2014
PostSec_4InstIndicator,PSET4FLG,schools,hd2014
Rpt_Method,RPTMTH,schools,hd2014
Inst_NameAlias,IALIAS,schools,hd2014
Inst_Catgry,INSTCAT,schools,hd2014
Land_GrandInst,LANDGRNT,schools,hd2014
Inst_SizeCategory,INSTSIZE,schools,hd2014
CBSA,CBSA,schools,hd2014
CBSA_Type,CBSATYPE,schools,hd2014
Combined_StArea,CSA,schools,hd2014
NewEng_CityTown,NECTA,schools,hd2014
MultiInst,F1SYSTYP,schools,hd2014
MultiInst_Name,F1SYSNAM,schools,hd2014
MultiInst_ID,F1SYSCOD,schools,hd2014
Fips_CtyCode,COUNTYCD,schools,hd2014
School_Country,COUNTYNM,schools,hd2014
Cogressional_DistCode,CNGDSTCD,schools,hd2014
GeoLong,LONGITUD,schools,hd2014
GeoLat,LATITUDE,schools,hd2014
School_Id,UNITID,applicationdetails,adm2014
SecSchGPA,ADMCON1,applicationdetails,adm2014
SecSchRank,ADMCON2,applicationdetails,adm2014
SecSchRec,ADMCON3,applicationdetails,adm2014
CmplClgPrepPgm,ADMCON4,applicationdetails,adm2014
Recommendations,ADMCON5,applicationdetails,adm2014
FrmDemCompt,ADMCON6,applicationdetails,adm2014
AdmTestSrc,ADMCON7,applicationdetails,adm2014
TOEFL_Src,ADMCON8,applicationdetails,adm2014
OtherTest_Src,ADMCON9,applicationdetails,adm2014
Num_1stTime_Dgr_CerSubSATscr,SATNUM,applicationdetails,adm2014
Per_1stTime_Dgr_CerSubSATscr,SATPCT,applicationdetails,adm2014
Num_1stTime_Dgr_CerSubACTscr,ACTNUM,applicationdetails,adm2014
Per_1stTime_Dgr_CerSubACTscr,ACTPCT,applicationdetails,adm2014
SAT_Rdg25PS,SATVR25,applicationdetails,adm2014
SAT_Rdg75PS,SATVR75,applicationdetails,adm2014
SAT_Math25PS,SATMT25,applicationdetails,adm2014
SAT_Math75PS,SATMT75,applicationdetails,adm2014
SAT_Wrt25PS,SATWR25,applicationdetails,adm2014
SAT_Wrt75PS,SATWR75,applicationdetails,adm2014
ACT_Comp25PS,ACTCM25,applicationdetails,adm2014
ACT_Comp5PS,ACTCM75,applicationdetails,adm2014
ACT_Eng25PS,ACTEN25,applicationdetails,adm2014
ACT_Eng75PS,ACTEN75,applicationdetails,adm2014
ACT_Math25PS,ACTMT25,applicationdetails,adm2014
ACT_Math75PS,ACTMT75,applicationdetails,adm2014
ACT_Wrt25PS,ACTWR25,applicationdetails,adm2014
ACT_Wrt75PS,ACTWR75,applicationdetails,adm2014
Cng_2010_Basic,CCBASIC,carnegie_classifications,hd2014
Cng_2010_UGPgm,CCIPUG,carnegie_classifications,hd2014
Cng_2010_GradPgm,CCIPGRAD,carnegie_classifications,hd2014
Cng_2010_UGPrf,CCUGPROF,carnegie_classifications,hd2014
Cng_2010_EnrollPrf,CCENRPRF,carnegie_classifications,hd2014
Cng_2010_SizeSetting,CCSIZSET,carnegie_classifications,hd2014
Cng_2000,CARNEGIE,carnegie_classifications,hd2014
Rev_BacDgr_CH2006,BAREVCT,graduations,gr200_14
Exl_BacDgr150,BAEXCLU,graduations,gr200_14
Adj_BacDgr150,BAAC150,graduations,gr200_14
ComCNT_Bac_D100_4yr,BANC100,graduations,gr200_14
GradRate4yr_BacDgr100,BAGR100,graduations,gr200_14
ComCNT_Bac_D150_6yr,BANC150,graduations,gr200_14
GradRate6yr_BacDgr150,BAGR150,graduations,gr200_14
AdnExl_BacDgrCH,BAAEXCL,graduations,gr200_14
Adj_BacDgr200,BAAC200,graduations,gr200_14
ComCNT_BD150&200,BANC200A,graduations,gr200_14
StEnrl,BASTEND,graduations,gr200_14
ComCNT_BD200_8yr,BANC200,graduations,gr200_14
GradRate8yr_BD200,BAGR200,graduations,gr200_14
RevDgr_CerCH2010,L4REVCT,graduations,gr200_14
ExlDgr_Cer150,L4EXCLU,graduations,gr200_14
AdjDgr_Cer150,L4AC150,graduations,gr200_14
ComCNT_DgrCer100,L4NC100,graduations,gr200_14
GradRate_DgrCer100,L4GR100,graduations,gr200_14
ComCNT_DgrCer150,L4NC150,graduations,gr200_14
GradRate_DgrCer150,L4GR150,graduations,gr200_14
AdnExl_DgrCer,L4AEXCL,graduations,gr200_14
Adj_DgrCer200,L4AC200,graduations,gr200_14
ComCNT_DgrCer50&200,L4NC200A,graduations,gr200_14
StEnr,L4STEND,graduations,gr200_14
ComCNT_DgrCer200,L4NC200,graduations,gr200_14
GradRate_DgrCer200,L4GR200,graduations,gr200_14
